,listing_id,comme_min_distance,comme_no_1km,comme_no_3km,gov-m_min_distance,gov-m_no_1km,gov-m_no_3km,shopp_min_distance,shopp_no_1km,shopp_no_3km,secon_min_distance,secon_no_1km,secon_no_3km,prima_min_distance,prima_no_1km,prima_no_3km,train_min_distance,train_no_1km,train_no_3km
12290,8545871,0.0469091916780565,1,5,1.3720142398820674,0,5,0.6242332414139905,3,18,0.0630870150638419,4,28,0.3886040166241685,7,39,0.5835236457529127,5,39
12291,3551540,0.7376903733011709,2,4,0.2074820481890437,5,46,0.2018548780303312,31,68,0.5160754167005961,1,23,0.188040689616299,5,32,0.1054617963205487,13,50
12292,5321065,1.506349731941566,0,1,0.5243029354022536,4,25,0.8722405398113644,4,18,0.3569783044511904,3,22,0.4146133517540786,6,25,0.5414404637041905,2,17
12293,9105103,0.8410344929754325,1,8,0.8159881883244692,1,8,0.3722451889703598,6,17,0.4624847772534073,9,27,0.1358358776000694,14,37,0.0759349592054883,10,37
12294,5810495,3.2419112499677167,0,0,2.2882083258736805,0,13,1.76667481803272,0,9,2.500752636616439,0,2,2.265257371782996,0,4,1.888096583849087,0,10
12295,1276857,1.0833212580870124,0,4,0.2332485229065245,11,31,0.3057853119220591,10,70,0.4829463265148111,1,9,0.2925234911789096,2,16,0.0789509108248503,8,37
12296,6211090,0.9722366690038682,1,7,0.1591079193910816,9,35,0.8294048848060651,2,51,0.2878935957141377,2,26,0.2878935957141377,4,37,0.3123209990789137,8,41
12297,4876439,2.14971555614341,0,1,0.4243845294068424,2,23,1.1583557189764704,0,16,0.3430434017057869,3,19,0.2740275295111711,5,20,1.2361570725752296,0,14
12298,3875935,1.146585809038856,0,7,1.526405389320522,0,7,1.4042002003956755,0,13,0.417288330701397,3,17,0.4868271484578712,2,23,0.8663062066265778,1,10
12299,9324226,0.4115329339921237,2,4,0.4808160161874911,6,41,0.1617318848536404,24,70,0.5816072403720736,1,17,0.6556041411814297,2,25,0.0816704681088178,16,43
12300,1336247,1.6171079609739376,0,4,0.5728261814418982,1,13,0.6196398601390104,3,22,1.1323695220488716,0,26,0.1706606257915274,3,22,0.5790232590953002,1,24
12301,6634964,1.0506054329071717,0,4,0.2168142699962721,13,34,0.2061708894601147,12,71,0.2939742833494808,1,11,0.4911023748176641,4,19,0.1664718257508578,9,39
12302,8526381,0.2755410439239698,1,5,0.3167745466090571,4,40,0.1458334958759958,15,70,0.4737543232066802,1,27,0.3300032729244206,6,33,0.3149892752278517,4,51
12303,8282088,1.0474071313169735,0,9,0.3744337268179155,5,16,0.3562293284396223,4,17,0.1398036406904618,7,17,0.2107731005568768,4,16,0.4595158680121666,2,15
12304,9982550,0.9162796366815674,1,5,0.4156831765724808,8,42,0.3658379874710087,30,73,0.5112295519858733,3,14,0.0844395010268302,3,22,0.4665066690507244,10,44
12305,9198437,0.4227627246874702,1,5,0.1965599236421882,3,43,0.2494395819615182,27,70,0.5822323679614199,1,28,0.3299685397168506,6,34,0.2880909846179627,6,50
12306,1276624,1.585165815499252,0,8,0.6227291835272607,6,42,0.4410750899944241,20,74,0.5652549015157716,3,17,0.49228476595861,3,23,0.6560477389807641,3,49
12307,9193150,1.700595370666867,0,4,0.4863178446742545,1,13,0.5309078037102699,3,22,1.139002536158065,0,25,0.2243139304396877,3,22,0.4902451629539098,1,24
12308,8613357,1.3188148363342167,0,6,0.985267236350488,1,17,1.0154453299622834,0,17,0.2490176796295671,4,28,0.6881084072358228,5,36,0.8399286152748153,2,20
12309,1752133,3.495348724699567,0,0,0.5583977877584155,1,2,0.9231693946888412,2,19,0.6465745231283693,3,17,0.4711054629901259,4,24,0.4765414172422832,6,23
12310,1977606,0.9644854523313356,1,7,0.7401637794300358,1,48,0.6911635070933776,15,70,0.3463070424348276,3,25,0.3463070424348276,3,30,0.3637788127049966,3,47
12311,2290424,0.510043575869136,1,5,0.1322246801953611,3,44,0.2577653848881793,29,70,0.6236098223761043,1,28,0.2443379597316926,6,34,0.252327881383187,8,49
12312,5618538,1.376493500484929,0,8,0.3932268178211509,9,41,0.5158750271153117,8,72,0.2304113894766173,4,16,0.1118507957544541,4,21,0.5152807901581836,3,45
12313,6465147,0.7036787738209604,1,6,0.880297471900978,2,36,0.5737050080785399,2,28,0.2923254535294904,6,34,0.2923254535294904,4,44,0.1978969704080923,4,35
12314,2693886,0.4100478341073129,2,6,0.904046507964268,4,35,0.1244289510724765,6,64,0.5220092456882551,4,30,0.2594547852446122,6,35,0.3994179210708249,5,45
12315,8823734,0.8964090401688103,1,7,0.3603900702484949,8,42,0.2762456522260398,11,75,0.7357152547263859,1,28,0.3488757431760164,6,32,0.2052913484087644,8,53
12316,2246850,1.1042088097552298,0,2,0.2724441168097873,7,30,0.2777582495070605,7,64,1.0549742557076551,0,7,0.423386125998497,1,12,0.2102445368846109,7,33
12317,8055706,0.7783127983603195,1,6,0.6075558559168363,1,47,0.6976078368350962,18,69,0.2779469253331537,3,25,0.2074870507131402,4,31,0.475382889436897,4,47
12318,5554428,1.337155021328798,0,1,0.4340459480320021,4,25,0.3626925265653227,7,17,0.5009178446684773,4,19,0.1346984211713568,6,22,0.9457030550367986,2,18
12319,6685608,1.0344869794567415,0,7,0.7462271628110682,1,49,0.5816357616251743,15,70,0.4305597059613803,3,25,0.4305597059613803,3,30,0.415588848052266,3,47
12320,2144230,2.6449101342623123,0,2,1.2279072764781604,0,4,0.0966574522394137,2,23,0.4753562189029973,4,22,0.4095685072973784,3,27,0.2777875636831263,3,25
12321,4581131,1.8844964674361544,0,6,0.9201272673342148,1,15,0.3958356911811774,4,16,0.2980637270735999,1,20,0.2980637270735999,2,18,0.3028264233592515,3,19
12322,2262198,0.5558518664306986,2,2,0.6323212501091728,1,12,0.1693384185002535,4,19,0.3907542414906622,3,26,0.4172083073878502,3,24,0.1655145021133265,2,13
12323,2623707,0.2909833460355258,4,7,1.33474920363144,0,22,1.2344118429931774,0,11,0.9222791144148242,2,14,0.8113528925368565,1,11,0.552300057127503,3,14
12324,1707666,3.1910816429529185,0,0,2.3328663915352474,0,11,1.8487745340840875,0,9,2.561883474670416,0,2,2.2569226580787687,0,4,1.9726576019986808,0,10
12325,7303361,0.5631378094698902,2,5,0.2901714146677989,5,44,0.1427977467543881,23,73,0.6102460489788261,1,19,0.3237243044636847,2,27,0.1232480744965695,13,47
12326,9452849,0.242424007415202,4,7,0.4585097421118325,6,29,0.2687088171220543,3,26,0.3828644469004342,3,21,0.5131969581323017,2,18,0.2386179373836069,5,22
12327,1926434,1.8227443886082284,0,3,0.3850043838807013,9,32,0.714505425706386,4,65,0.5547484019768933,2,9,0.1937903785497187,4,15,0.6908128638042142,3,34
12328,9039242,1.270353918972509,0,7,0.3898810041168119,11,41,0.2053727210505454,12,77,0.9278709802992056,1,25,0.5593678104532143,4,31,0.2227399734357351,10,55
12329,1121651,1.4970370713430463,0,4,0.5880359560626052,4,28,0.4876775564798267,3,41,0.7730150233006814,1,7,0.6849629585522979,2,10,0.3664211394824789,3,22
12330,6243087,1.5904399195029673,0,8,0.3048519335447962,9,43,0.3287546187597981,23,74,0.4337537331435039,4,15,0.3207854062198257,3,22,0.575549797811231,4,48
12331,4881240,2.6449101342623123,0,2,1.2279072764781604,0,4,0.0966574522394137,2,23,0.4753562189029973,4,22,0.4095685072973784,3,27,0.2777875636831263,3,25
12332,5377491,0.6311781632893146,1,7,1.0167410635344143,0,38,0.5963224398480226,2,30,0.1913896012484283,6,35,0.1913896012484283,4,44,0.1507032788512338,4,36
12333,2587207,1.6171079609739376,0,4,0.5728261814418982,1,13,0.6196398601390104,3,22,1.1323695220488716,0,26,0.1706606257915274,3,22,0.5790232590953002,1,24
12334,5020585,0.442782289940921,4,7,0.7598631900388808,5,30,0.6868930441016636,3,25,1.1668570942539835,0,17,0.9521451064494192,1,15,0.7440922238615073,5,20
12335,1013706,1.4996462665431032,0,3,0.3610048363420515,5,14,0.2947172506274717,1,10,0.2175771186441233,7,23,0.5387205693824489,7,30,0.1154726800448193,1,13
12336,3715893,2.8846284635996984,0,1,1.0162731992848006,0,4,0.2727100833540999,2,23,0.3852075417635079,2,20,0.1761434670097922,2,26,0.1467161241926848,4,25
12337,6805687,1.0566697959350613,0,7,0.6874650559264236,1,4,0.4277874640416609,2,12,0.2719901707036823,3,12,0.3388013024298777,5,20,0.8324939006275764,1,8
12338,9122288,0.3875005173195359,1,7,0.3179951811281497,7,31,0.3201105076080441,4,39,0.7406159046308116,1,15,0.5526252382369795,2,13,0.6632131061534252,4,22
12339,1503929,0.6957317697509429,1,2,0.4551318842341244,7,29,0.0451725743325388,11,65,1.2987086307281577,0,8,0.9313834920852658,1,12,0.1090324704285634,9,35
12340,2292057,1.094531487333423,0,6,0.886242661886221,2,37,0.9774193886924016,1,29,0.1069787684136465,5,34,0.3986524041025926,3,42,0.3295660468315988,4,30
12341,3166454,1.751261250807628,0,5,1.315883660067918,0,15,0.5159412509215208,1,15,0.5633532369676796,4,19,0.7430180136692719,2,18,0.2147729182594728,3,17
12342,7489892,2.949447759800995,0,1,2.1569331064298654,0,12,1.935650521115962,0,12,2.581470547694408,0,2,2.112531092667441,0,4,2.0638314894614704,0,12
12343,8860207,0.7831032736281252,1,6,0.266119028613514,1,48,0.334634364052702,27,73,0.5703643674512978,2,23,0.3970014682963689,5,29,0.1707882991224144,6,49
12344,4667232,1.1872070024456454,0,7,0.4125292558483727,11,41,0.2059158754631775,10,76,0.801110591695113,1,25,0.5544927392448882,5,30,0.2767113675505651,10,53
12345,9107398,1.0600124763273662,0,7,0.9088134371834364,1,45,0.8072701480144147,7,67,0.1810611354047745,3,25,0.1810611354047745,2,29,0.1830464051544296,3,43
12346,4033259,1.1872070024456454,0,7,0.4125292558483727,11,41,0.2059158754631775,10,76,0.801110591695113,1,25,0.5544927392448882,5,30,0.2767113675505651,10,53
12347,6238613,0.8960361842307502,1,6,1.0583729166312532,0,43,0.5214410219987303,2,38,0.3128297235397128,6,35,0.2984945143205784,5,46,0.1105645853471257,4,38
12348,5831998,0.4548703125786342,1,2,0.2040342459283817,7,28,0.240924050830488,12,24,0.3339887535385208,4,21,0.3506361261351397,4,27,0.4785435337355019,3,26
12349,9793286,0.4257857928909592,1,5,0.3573355656509212,2,42,0.390432417253619,17,71,0.2389311848657048,3,25,0.2288930851223246,6,32,0.2849823962101623,4,50
12350,4614988,0.9096047019024448,1,6,0.3336481404504184,1,48,0.214184243930075,28,72,0.7390878976995513,1,22,0.3566832468660551,4,29,0.3000538162703506,6,47
12351,7005186,0.3757812751517264,1,5,1.1941060488999995,0,7,0.2990201837118817,3,18,0.2811445226176354,4,30,0.2239848106181809,4,46,0.5052915485516195,4,40
12352,5164118,0.9686230635376908,1,8,0.3754170907595979,6,31,0.6718782921658139,1,46,0.6230310524159324,2,23,0.73186297690646,2,21,0.4839912220635463,4,26
12353,9611745,1.9760218828682348,0,2,0.5843245433501669,1,12,0.5119903969158747,3,24,1.2219534775195522,0,26,0.5990644274484053,3,27,0.5124496598785919,1,27
12354,6503155,1.2392843155652478,0,1,0.4062961545510055,3,25,0.1631587754082023,8,21,0.5025623172831327,3,14,0.2560154212710498,4,20,0.9459810358639836,1,22
12355,4890745,0.8912904903508566,1,7,0.5915173399333539,1,48,0.5474926185873441,20,72,0.437978572561725,3,25,0.3618340346818149,3,30,0.4555600636788213,4,48
12356,4390540,0.817079806611592,1,6,0.7810028383175946,2,33,0.6146052436424398,3,22,0.3411923783317757,7,35,0.3535436098808749,3,44,0.2787623274998545,4,34
12357,4893826,0.8670175638572065,1,6,0.2877063686899645,8,33,0.6842348882543771,7,54,0.3880810414746256,5,20,0.338991112672396,3,30,0.3517977035920486,6,40
12358,1942270,0.6025057191620289,1,4,0.1867416376473543,2,13,0.289277608891403,6,15,0.3912319704845927,6,22,0.4497145181066314,9,31,0.4433294938653027,4,14
12359,5247224,0.9793154745534798,1,5,0.5646336317043033,3,14,0.4516544958223579,5,22,0.4655886921319724,6,32,0.39387873891351,8,46,0.4618087246804618,2,39
12360,1667953,0.5700633439967537,1,4,0.1538942006278214,2,13,0.3249263980210274,6,14,0.3541675633599525,6,22,0.4130150829197399,9,31,0.4748893515231618,4,14
12361,7448625,1.6171079609739376,0,4,0.5728261814418982,1,13,0.6196398601390104,3,22,1.1323695220488716,0,26,0.1706606257915274,3,22,0.5790232590953002,1,24
12362,9928934,2.3357342044333382,0,2,0.6322859026211755,1,3,0.2127266959082724,4,12,0.3617745804805317,5,17,0.5682940881672089,7,25,0.2038784227157836,3,8
12363,3293933,1.2718586154138185,0,7,0.3348063786079608,5,43,0.2541302024935102,27,73,0.7795215970154693,3,16,0.3589183576508992,3,24,0.4696877409017096,5,47
12364,6262270,1.3144603714013194,0,6,0.9766504462486484,1,16,1.007209188420373,0,17,0.2413509413075163,4,28,0.6966438251422059,4,36,0.8697599142203046,2,19
12365,6468494,1.339046471958051,0,4,2.383228709659439,0,3,0.1658053759364274,4,15,0.4156101066330433,6,18,0.2998963699513506,9,34,0.1451677988905952,11,35
12366,9973576,0.519888688968802,2,5,0.3708761802349896,10,39,0.0202877032719737,30,71,0.613973952483757,2,13,0.6001684359371954,2,20,0.0724806120027206,12,42
12367,2456233,0.942816548331185,1,7,0.8000134186609067,1,4,0.4927425877733235,2,11,0.4267180650142171,3,12,0.454030202211748,4,20,0.9406577727664835,1,8
12368,1313145,1.3274467846372602,0,7,0.1807276049382767,5,40,0.7419850103779749,4,74,0.313647818628293,2,28,0.0799534574730443,3,36,0.230012869903209,7,49
12369,5150648,1.7342073358954926,0,5,1.3365130172347837,0,15,0.5079752709583091,1,14,0.608350651664059,4,18,0.6980499326730755,2,18,0.2579280308630142,2,17
12370,2810655,0.5631378094698902,2,5,0.2901714146677989,5,44,0.1427977467543881,23,73,0.6102460489788261,1,19,0.3237243044636847,2,27,0.1232480744965695,13,47
12371,3655673,2.3832821292098565,0,2,0.7132380400203937,1,3,0.3358051539921633,3,7,0.2132026213652326,4,12,0.3922275993322787,7,16,0.7240858452943605,1,5
12372,3968938,1.8707600866968872,0,8,0.3971280064538998,2,35,1.091286656741514,0,55,0.4758456149543542,3,24,0.5809005053684934,2,25,0.245002622044049,4,33
12373,9342747,1.1982316216427205,0,6,0.5442175517744821,1,4,0.3038580355733461,2,12,0.2302712160605799,3,12,0.2396986435830339,6,20,0.6891782569977628,1,8
12374,1080936,1.849644291484535,0,3,0.3392870426491127,10,33,0.680413274538874,4,65,0.5168710474884212,3,9,0.1830505970743808,4,15,0.6749165498365822,3,35
12375,1615357,0.4251362358422338,2,5,0.2893743753529071,5,46,0.0734939882564882,27,72,0.5137215015723176,1,19,0.4404532556278614,2,27,0.1715482927824259,15,44
12376,3567741,2.235236331252501,0,4,0.0418185891156848,7,20,0.0443434596324183,3,22,0.5595179517113914,6,23,0.4070922864761946,8,30,0.038285138072761,2,17
12377,2310649,0.8912904903508566,1,7,0.5915173399333539,1,48,0.5474926185873441,20,72,0.437978572561725,3,25,0.3618340346818149,3,30,0.4555600636788213,4,48
12378,8726416,1.0833157478461108,0,8,0.3247319856602135,6,31,0.789802173807869,1,46,0.6663183251459347,2,24,0.6715257788612521,2,24,0.4438017012200627,4,28
12379,4788617,1.112032270529911,0,7,1.5266760475060497,0,8,1.444253582700597,0,13,0.3855200737239741,3,17,0.4454643268709871,2,23,0.834100314702077,1,10
12380,8339870,1.200670505802364,0,5,0.1628971773677039,7,41,0.0795241737553535,30,73,0.5802821717704109,2,14,0.2061585918308551,3,22,0.6108518048073149,8,46
12381,7409407,0.4613045119615045,2,5,0.0917611608110968,6,39,0.4926800046122666,3,56,0.2297817962312416,6,31,0.2654301383379911,7,39,0.3062493366925362,4,39
12382,7028362,1.047546357092267,0,2,0.2951157193039666,5,26,0.9522825018673976,1,19,0.6800721861198993,3,28,0.3974351529915768,5,29,0.3117872608511456,3,22
12383,7867988,0.6582894209969206,1,2,0.4488316694514089,7,30,0.0509053490044951,12,65,1.3036730903761724,0,7,0.9596766608057676,1,12,0.1023053833658121,9,35
12384,1110026,0.8144188031829741,1,5,0.4886927174267672,8,44,0.3935061121702591,32,73,0.6269843764104633,2,14,0.1936531531169261,3,23,0.3435326646136784,9,46
12385,7826648,1.4941406859608,0,3,0.2759261956749717,3,28,0.602522301317864,2,48,0.1549742563227135,3,14,0.9087324000993924,1,21,0.5490630885868973,3,39
12386,8816286,0.9121549416453356,1,7,0.6559575606104234,1,48,0.6199516782759298,18,68,0.4236777718219401,3,25,0.3549828395947962,3,30,0.4500347702309435,4,47
12387,3062734,0.7774527352654453,1,7,0.1808563535880102,7,32,0.513878910656905,3,39,0.4911976953257787,2,24,0.6840463365215734,2,20,0.3566859984032141,4,25
12388,7891852,0.5457900175987709,1,5,0.0933579224537345,3,43,0.2718154136296677,29,71,0.6244699409623334,1,28,0.2166677660493269,6,35,0.2220495702580982,8,49
12389,4921851,0.6582894209969206,1,2,0.4488316694514089,7,30,0.0509053490044951,12,65,1.3036730903761724,0,7,0.9596766608057676,1,12,0.1023053833658121,9,35
12390,1575946,0.4971741089684802,2,5,0.2716911523605225,5,45,0.1035835051231463,24,73,0.5583261569453964,1,19,0.3668984919144505,2,26,0.1171397563472339,14,47
12391,9810108,0.7446706955382754,1,7,0.6206798385070966,4,13,0.6982924813194659,3,18,0.5900199340860722,3,21,0.5018561612296364,3,19,0.823193380200477,1,13
12392,6383990,1.0588194359673715,0,2,0.352354241749889,5,26,0.9244135718965856,4,19,0.816345256466322,2,27,0.5374626196903856,7,28,0.3514495508881096,2,21
12393,8990129,1.1467221099223868,0,4,0.2453519991535472,11,39,0.2385335558469702,25,72,0.3759399818818323,2,14,0.228386512969045,3,21,0.6161726650300376,8,44
12394,9091577,0.821691618426648,1,7,0.5650786854241266,1,47,0.5942566231664971,20,71,0.3602339886166879,3,25,0.2840863237387286,4,30,0.4289158251708231,4,48
12395,1862022,0.442782289940921,4,7,0.7598631900388808,5,30,0.6868930441016636,3,25,1.1668570942539835,0,17,0.9521451064494192,1,15,0.7440922238615073,5,20
12396,1204872,1.041214414882299,0,2,0.254793447192689,7,30,0.2527637753740779,8,66,1.0295726032755088,0,7,0.4375635798338658,1,13,0.1555510698424835,8,34
12397,4349713,0.6945979491202637,2,7,0.1127326723232638,7,43,0.5790457536764617,10,73,0.5280367699431113,1,26,0.2990237615778657,5,35,0.615153928141697,5,49
12398,5405771,0.8593748597822767,1,5,0.2040863708096753,5,43,0.1651332404773895,21,79,0.8938828153503823,1,17,0.3819627196838482,1,27,0.1386667599518908,15,46
12399,8275201,0.8410344929754325,1,8,0.8159881883244692,1,8,0.3722451889703598,6,17,0.4624847772534073,9,27,0.1358358776000694,14,37,0.0759349592054883,10,37
12400,3678242,0.2834405460185082,2,3,0.407750773412148,2,13,0.3801145242319364,4,20,0.2809513813697857,3,21,0.0771888238386888,4,28,0.4325844449284048,2,14
12401,5852802,3.217110193251516,0,0,0.8910416674575803,1,3,0.63763798512345,2,20,0.6343826309090472,1,17,0.4772850380221552,2,24,0.5723805050626631,3,24
12402,1395341,1.5032890294746564,0,8,0.9009302908843192,2,47,0.1241002607403519,23,74,1.032971593000113,0,19,0.9541507254103908,3,26,0.32598984659573,3,48
12403,3386752,2.8471143288732703,0,1,0.6253425240663557,1,3,0.1682430720494234,7,18,0.0586764072756847,7,19,0.4377989791229164,9,25,0.1330969770515176,14,22
12404,4513812,1.109532940891216,0,6,0.7716769909178705,1,14,0.8015118891877534,2,18,0.3203811265769184,3,26,0.4759926155360312,5,38,0.9050409278074252,1,21
12405,5751415,0.492311021275475,1,5,0.1268342252863477,3,43,0.3617596600325822,27,71,0.4689852684788838,2,26,0.3516430046817653,7,33,0.1309196893611296,5,49
12406,9447883,0.5425889718815348,1,5,0.7111283469689968,7,47,0.0922997775327934,40,72,0.4356200261476221,2,16,0.4720641423357228,3,26,0.2253683455800617,13,47
12407,1611330,2.3920930549123565,0,2,0.7460250875973146,1,2,0.375918820422648,3,7,0.2375018965689901,4,11,0.3941661972600714,6,16,0.7663290577098106,1,4
12408,5485679,0.4100478341073129,2,6,0.904046507964268,4,35,0.1244289510724765,6,64,0.5220092456882551,4,30,0.2594547852446122,6,35,0.3994179210708249,5,45
12409,2606789,1.3743949631795114,0,7,0.7907564065956879,2,49,0.0156306330446668,25,73,1.1243161919102884,0,19,0.7416925262114872,3,27,0.0381742092995806,3,47
12410,8525445,0.0409760690657185,1,5,1.35755221132036,0,5,0.6225706494471156,3,18,0.0669646143855824,4,28,0.3834015776652386,7,40,0.5642435833201439,5,38
12411,3903975,0.4616154768216436,2,7,0.1428791742737266,7,27,0.120902433368478,3,31,0.8856604221808524,2,22,0.7062153188864759,2,19,0.2031358206881776,4,22
12412,4712679,0.4734027485572222,2,5,0.3020653922334039,5,46,0.1032071035657784,26,73,0.555259985201956,1,18,0.4186360371107103,2,26,0.1613178074015119,14,45
12413,7919204,1.8824149219278103,0,3,0.5188624733565769,1,3,0.6626474379406848,2,7,0.2682855690346753,4,11,0.1928776529715792,5,18,0.5671178045290466,2,6
12414,2714083,0.8489989434132236,1,5,0.2267605356938452,5,43,0.1866583953896774,21,79,0.8909570879370533,1,17,0.3999224891018458,1,27,0.1272170318090023,14,46
12415,1505528,0.612792747563042,1,6,0.8674465856187474,2,35,0.4780409882442106,3,26,0.3114646164974317,6,35,0.3355589457780186,4,44,0.2732001819102396,5,36
12416,1653797,2.660003544644924,0,1,0.6792375089964764,1,3,0.0493635172819032,6,18,0.2469648042742882,7,17,0.3774219467917249,9,25,0.0558426246499083,14,22
12417,9150161,0.7783127983603195,1,6,0.6075558559168363,1,47,0.6976078368350962,18,69,0.2779469253331537,3,25,0.2074870507131402,4,31,0.475382889436897,4,47
12418,1186803,1.751261250807628,0,5,1.315883660067918,0,15,0.5159412509215208,1,15,0.5633532369676796,4,19,0.7430180136692719,2,18,0.2147729182594728,3,17
12419,7614075,0.707919268843478,1,1,0.2434946874272417,7,27,0.4079183926360846,12,23,0.0853794698323889,4,18,0.2973596808697507,5,25,0.669544958856765,3,26
12420,9046891,1.3611313726996563,0,7,0.2086679724697889,5,40,0.7180447863623568,3,74,0.3467839733607301,2,28,0.0403123228204826,3,36,0.2692350065538067,6,50
12421,7209312,1.508341194256941,0,8,0.7092377874393428,4,47,0.1437898356993997,23,75,0.9823252565314208,1,18,0.7437775900956408,3,26,0.21644653336914,3,49
12422,7616500,1.3667333134686477,0,7,0.6387591739100522,3,38,0.0795960887751714,1,58,0.127489491133737,3,32,0.2030954092794243,6,40,0.0984690090177993,4,45
12423,5388426,0.7494298718886969,1,1,0.2389358568440437,7,27,0.3666933675025623,12,23,0.0807024304323487,4,18,0.2562997483668346,5,25,0.6800000174846381,3,26
12424,7570110,0.937995633449574,1,7,0.616295114135169,1,49,0.5247042567200265,19,73,0.4876680676390481,3,25,0.4116323349701871,3,30,0.4816889447983086,4,48
12425,7521806,1.751261250807628,0,5,1.315883660067918,0,15,0.5159412509215208,1,15,0.5633532369676796,4,19,0.7430180136692719,2,18,0.2147729182594728,3,17
12426,8314952,0.9001698466606074,1,5,0.3079457184986596,2,47,0.3048722046696773,30,70,0.8117103610625367,2,22,0.2457998368304998,6,29,0.3327354245059412,6,47
12427,5687875,1.2307262631490536,0,7,1.2503791248225815,0,11,0.263643909084323,3,21,0.1708118355836023,2,25,0.3370857042203707,7,39,0.0574063077708118,7,37
12428,2329758,0.8361333065606825,1,6,0.2971349928321504,8,32,0.653201680763702,7,51,0.396692703692197,5,20,0.32229731609669,3,31,0.3243571219300376,6,39
12429,7965491,0.5795463060974202,1,7,0.2701019487751634,6,34,0.4893581336913822,2,45,0.5279087221255448,4,23,0.1275436700551089,3,21,0.0609005743987007,3,27
12430,9195077,1.4996462665431032,0,3,0.3610048363420515,5,14,0.2947172506274717,1,10,0.2175771186441233,7,23,0.5387205693824489,7,30,0.1154726800448193,1,13
12431,7417446,0.9918774672669204,1,6,0.4556185212117756,4,23,0.7072455871507067,3,21,0.4298683746942582,4,37,0.4637385639017709,4,46,0.9012156285936708,1,32
12432,5910217,1.44923942312302,0,7,0.7891172735676338,2,48,0.0733614205938844,23,75,1.0766185872966108,0,18,0.7918848051276128,3,26,0.1533701537488227,3,49
12433,4856929,1.4965400726526563,0,6,0.2888741398368448,9,39,0.522341319857037,3,75,0.836126128059721,2,20,0.836126128059721,2,33,0.1163425436708764,8,50
12434,7854654,0.6619684768317724,1,6,2.6147574165966057,0,1,0.0777243872949443,2,13,0.4429913554790983,6,16,0.2002075383711342,10,27,0.1429682653764482,15,33
12435,7290901,3.2419112499677167,0,0,2.2882083258736805,0,13,1.76667481803272,0,9,2.500752636616439,0,2,2.265257371782996,0,4,1.888096583849087,0,10
12436,4793868,0.4052657538991616,1,5,0.3011043620184381,10,34,0.2303462641276282,5,42,0.3323184763169216,5,21,0.3323184763169216,4,30,0.339121220364082,6,35
12437,2196306,1.2585045191177957,0,7,0.5712365077214187,4,21,0.8379723748516855,1,20,0.1403608195514522,6,38,0.3299768158177134,6,43,0.8023210097575099,1,35
12438,4203021,1.4656803915962533,0,3,0.2640886805982114,3,28,0.6234853271572056,2,47,0.1843597285676557,3,14,0.8843334514217319,1,21,0.5406714437375542,3,40
12439,8440171,1.204337580866789,0,5,0.555959075413147,2,21,0.551038127231512,6,21,0.3942156129562754,7,37,0.320767207265973,7,46,0.512174933408402,2,37
12440,8160271,1.4996462665431032,0,3,0.3610048363420515,5,14,0.2947172506274717,1,10,0.2175771186441233,7,23,0.5387205693824489,7,30,0.1154726800448193,1,13
12441,2169125,0.6957317697509429,1,2,0.4551318842341244,7,29,0.0451725743325388,11,65,1.2987086307281577,0,8,0.9313834920852658,1,12,0.1090324704285634,9,35
12442,6817051,0.519888688968802,2,5,0.3708761802349896,10,39,0.0202877032719737,30,71,0.613973952483757,2,13,0.6001684359371954,2,20,0.0724806120027206,12,42
12443,8637634,1.5741812166183915,0,3,0.2997282345944902,3,28,1.102293479888206,0,23,0.5129277167358409,2,31,0.2272228670689847,7,34,0.5111858276735157,4,21
12444,4393879,1.4751794429130198,0,3,0.4613792757723733,1,3,0.9873249702033696,1,8,0.26116526650995,3,13,0.5133281833063671,4,16,1.014291707408509,0,9
12445,1906803,0.6982399278169634,2,7,0.359473110094326,1,27,0.8047277991448444,3,16,1.5010655657910723,0,13,1.2867047046057067,0,12,0.319720348457348,3,16
12446,9742255,1.408082073718451,0,2,0.7935971416140949,5,23,0.6300917332430165,7,34,0.5580306483801318,5,13,0.6676377713821439,1,18,0.8362879822999196,1,28
12447,2360070,1.0309005325300444,0,8,0.2543531864719796,5,29,0.7018652463830409,1,44,0.6500022851772638,3,22,0.6072068837223751,2,21,0.4057796842759704,5,26
12448,7258502,1.5600596573744587,0,4,0.5697920993443436,3,28,0.6928657658755635,3,16,1.0996759544047272,0,7,0.7515044705271077,1,10,0.3579900352590394,3,17
12449,1165140,2.1010929318155527,0,2,1.1088637801055805,0,3,0.3810456040495864,3,12,0.7602556565278091,2,16,0.4591147712380531,4,24,0.3555895731502055,2,8
12450,7209715,0.7774527352654453,1,7,0.1808563535880102,7,32,0.513878910656905,3,39,0.4911976953257787,2,24,0.6840463365215734,2,20,0.3566859984032141,4,25
12451,9164981,1.1816943873090855,0,6,0.8392263502466804,1,15,0.8701030311989263,1,16,0.1704185958311408,4,27,0.6036920129754785,4,37,0.8265019181166026,1,19
12452,7236948,0.3256537787109118,1,7,0.1980637954697681,8,34,0.2343421830249277,2,43,0.5454492087457495,4,21,0.3159862922212705,3,19,0.1941652302101631,3,28
12453,5844582,0.6860352756004862,1,5,0.938151712201868,1,3,0.2459533898064202,2,13,1.111814808586714,0,21,0.3843971750593508,3,30,0.8473062377670451,1,16
